update_time,name,symbol,marketcap_usd,price,current_supply
2017-01-11 04:28:00,vSlice,VSL,1857720,0.055636,
2017-01-11 04:28:00,Vertcoin,VTC,985497,0.030480,
2017-01-11 04:28:00,Litecoin,LTC,226979354,4.61,
2017-01-11 04:28:00,Steem Dollars,SBD,1182181,0.995315,
2017-01-11 04:28:00,Counterparty,XCP,5632082,2.15,
2017-01-11 04:28:00,Synereo,AMP,4224833,0.051362,
2017-01-11 04:28:00,LoMoCoin,LMC,4483513,0.021329,
2017-01-11 04:28:00,Bitcrystals,BCY,4575014,0.110387,
2017-01-11 04:28:00,YbCoin,YBC,4634436,1.54,
2017-01-11 04:28:00,SysCoin,SYS,4688325,0.008982,
2017-01-11 04:28:00,Rubycoin,RBY,5111650,0.213984,
2017-01-11 04:28:00,I/O Coin,IOC,5382642,0.330131,
2017-01-11 04:28:00,First Blood,1ST,5603389,0.065492,
2017-01-11 04:28:00,Stratis,STRAT,5612538,0.057140,
2017-01-11 04:28:00,BitcoinDark,BTCD,5126024,3.98,
2017-01-11 04:28:00,SingularDTV,SNGLS,5634120,0.009390,
2017-01-11 04:28:00,Xaurum,XAUR,6678484,0.075125,
2017-01-11 04:28:00,Peercoin,PPC,5887709,0.247589,
2017-01-11 04:28:00,Emercoin,EMC,7921389,0.201634,
2017-01-11 04:28:00,Gulden,NLG,7573752,0.022389,
2017-01-11 04:28:00,Siacoin,SC,6879880,0.000310,
2017-01-11 04:28:00,Bytecoin,BCN,8887494,0.000049,
2017-01-11 04:28:00,AntShares,NEO,6592300,0.131846,
2017-01-11 04:28:00,Storjcoin X,SJCX,6449829,0.127800,
2017-01-11 04:28:00,Namecoin,NMC,3384111,0.229643,
2017-01-11 04:28:00,Golem,GNT,9456559,0.013886,
2017-01-11 04:28:00,Ripple,XRP,243398567,0.006698,
2017-01-11 04:28:00,BitShares,BTS,9997802,0.003877,
2017-01-11 04:28:00,Yocoin,YOC,4070536,0.063683,
2017-01-11 04:28:00,Ethereum,ETH,933437871,10.63,
2017-01-11 04:28:00,Dogecoin,DOGE,24259229,0.000225,
2017-01-11 04:28:00,ShadowCash,SDC,11011024,1.66,
2017-01-11 04:28:00,GameCredits,GAME,11623869,0.194057,
2017-01-11 04:28:00,Ardor,ARDR,11688294,0.011700,
2017-01-11 04:28:00,E-Dinar Coin,EDR,13341274,0.979418,
2017-01-11 04:28:00,Tether,USDT,14951720,1.00,
2017-01-11 04:28:00,Lisk,LSK,15625654,0.153679,
2017-01-11 04:28:00,Stellar Lumens,XLM,16302220,0.002355,
2017-01-11 04:28:00,Zcash,ZEC,18916555,45.51,
2017-01-11 04:28:00,Global Curren...,GCR,2734053,0.026793,
2017-01-11 04:28:00,DigixDAO,DGD,19352280,9.68,
2017-01-11 04:28:00,Factom,FCT,25396327,2.90,
2017-01-11 04:28:00,Swiscoin,SCN,9882114,0.017638,
2017-01-11 04:28:00,Iconomi,ICN,29367024,0.337552,
2017-01-11 04:28:00,NEM,XEM,32256810,0.003584,
2017-01-11 04:28:00,Steem,STEEM,33868756,0.146709,
2017-01-11 04:28:00,MaidSafeCoin,MAID,41694514,0.092132,
2017-01-11 04:28:00,Augur,REP,46660900,4.24,
2017-01-11 04:28:00,Dash,DASH,88970837,12.67,
2017-01-11 04:28:00,Ethereum Classic,ETC,125703939,1.43,
2017-01-11 04:28:00,Monero,XMR,185536542,13.56,
2017-01-11 04:28:00,Waves,WAVES,22164000,0.221640,
2017-01-11 04:28:00,Nxt,NXT,5919814,0.005926,
2017-01-11 04:28:00,VPNCoin,VASH,1195799,0.002987,
2017-02-12 02:13:00,Bytecoin,BCN,9163826,0.000050,
2017-02-12 02:13:00,Global Curren...,GCR,1784857,0.017467,
2017-02-12 02:13:00,YbCoin,YBC,3949350,1.31,
2017-02-12 02:13:00,NautilusCoin,NAUT,1709239,0.105639,
2017-02-12 02:13:00,Steem Dollars,SBD,1121460,0.995088,
2017-02-12 02:13:00,Incent,INCNT,1129234,0.049079,
2017-02-12 02:13:00,LBRY Credits,LBC,1143161,0.024404,
2017-02-12 02:13:00,Yocoin,YOC,1192633,0.017057,
2017-02-12 02:13:00,FairCoin,FAIR,1200472,0.022675,
2017-02-12 02:13:00,VPNCoin,VASH,1222445,0.003054,
2017-02-12 02:13:00,VeriCoin,VRC,1271916,0.042483,
2017-02-12 02:13:00,Scotcoin,SCOT,1291990,0.001292,
2017-02-12 02:13:00,Pepe Cash,PEPECASH,1324617,0.001887,
2017-02-12 02:13:00,MonaCoin,MONA,1335239,0.029323,
2017-02-12 02:13:00,PIVX,PIVX,1363550,0.026462,
2017-02-12 02:13:00,Burst,BURST,1366948,0.000803,
2017-02-12 02:13:00,Veros,VRS,1425757,0.040265,
2017-02-12 02:13:00,Ubiq,UBQ,1451578,0.040072,
2017-02-12 02:13:00,CureCoin,CURE,1466306,0.055476,
2017-02-12 02:13:00,Lykke,LKK,1475886,0.049196,
2017-02-12 02:13:00,Radium,RADS,1558823,0.497720,
2017-02-12 02:13:00,Expanse,EXP,1575673,0.299648,
2017-02-12 02:13:00,Aeon,AEON,1981421,0.146224,
2017-02-12 02:13:00,SolarCoin,SLR,3850405,0.110461,
2017-02-12 02:13:00,Nexium,NXC,3845540,0.057809,
2017-02-12 02:13:00,Synereo,AMP,3787188,0.046041,
2017-02-12 02:13:00,Decred,DCR,9269984,2.44,
2017-02-12 02:13:00,Nexus,NXS,4975976,0.106323,
2017-02-12 02:13:00,Bitcoin,BTC,16182808205,1001.54,
2017-02-12 02:13:00,HEAT,HEAT,1804114,0.071222,
2017-02-12 02:13:00,SIBCoin,SIB,2005370,0.148725,
2017-02-12 02:13:00,vSlice,VSL,2018202,0.060442,
2017-02-12 02:13:00,Clams,CLAM,2052310,0.965573,
2017-02-12 02:13:00,ZCoin,XZC,2097821,2.03,
2017-02-12 02:13:00,DigiByte,DGB,2157307,0.000270,
2017-02-12 02:13:00,SARCoin,SAR,2325672,0.037297,
2017-02-12 02:13:00,Vertcoin,VTC,1635820,0.049189,
2017-02-12 02:13:00,Omni,OMNI,2370688,4.26,
2017-02-12 02:13:00,Pascal Coin,PASC,2415584,0.388370,
2017-02-12 02:13:00,Adzcoin,ADZ,2425053,0.046346,
2017-02-12 02:13:00,BlackCoin,BLK,2712880,0.035717,
2017-02-12 02:13:00,SuperNET,UNITY,2769385,3.39,
2017-02-12 02:13:00,GridCoin,GRC,2807578,0.007272,
2017-02-12 02:13:00,Boolberry,BBR,2867152,0.317258,
2017-02-12 02:13:00,Swiscoin,SCN,3139192,0.004719,
2017-02-12 02:13:00,Namecoin,NMC,3562702,0.241762,
2017-02-12 02:13:00,LoMoCoin,LMC,3595820,0.017106,
2017-02-12 02:13:00,BitConnect,BCC,3677034,0.698403,
2017-02-12 02:13:00,NAV Coin,NAV,2405333,0.039657,
2017-02-12 02:13:00,PureVidz,VIDZ,1702668,0.013617,
2017-02-12 02:13:00,Novacoin,NVC,1055206,0.644910,
2017-02-12 02:13:00,Creditbit,CRB,3851161,0.307360,
2017-02-12 02:13:00,Agoras Tokens,AGRS,4630500,0.110250,
2017-02-12 02:13:00,BitShares,BTS,10377500,0.004019,
2017-02-12 02:13:00,Golos,GOLOS,5293299,0.051088,
2017-02-12 02:13:00,Rubycoin,RBY,5374789,0.223934,
2017-02-12 02:13:00,Byteball,GBYTE,5508470,55.08,
2017-02-12 02:13:00,I/O Coin,IOC,5637223,0.345586,
2017-02-12 02:13:00,SysCoin,SYS,5769787,0.011038,
2017-02-12 02:13:00,AntShares,NEO,6196700,0.123934,
2017-02-12 02:13:00,Storjcoin X,SJCX,6371250,0.126243,
2017-02-12 02:13:00,E-Dinar Coin,EDR,6585175,0.483435,
2017-02-12 02:13:00,First Blood,1ST,6962860,0.081381,
2017-02-12 02:13:00,Peercoin,PPC,6978614,0.292387,
2017-02-12 02:13:00,Emercoin,EMC,7627673,0.193202,
2017-02-12 02:13:00,BitcoinDark,BTCD,7975376,6.19,
2017-02-12 02:13:00,Stratis,STRAT,7980626,0.081214,
2017-02-12 02:13:00,Gulden,NLG,8047237,0.023659,
2017-02-12 02:13:00,Xaurum,XAUR,8058734,0.090353,
2017-02-12 02:13:00,Counterparty,XCP,8211641,3.13,
2017-02-12 02:13:00,SingularDTV,SNGLS,8442960,0.014072,
2017-02-12 02:13:00,Siacoin,SC,8626474,0.000372,
2017-02-12 02:13:00,BitBay,BAY,1706511,0.001694,
2017-02-12 02:13:00,ShadowCash,SDC,10638340,1.60,
2017-02-12 02:13:00,Komodo,KMD,11937161,0.118680,
2017-02-12 02:13:00,Nxt,NXT,8815925,0.008825,
2017-02-12 02:13:00,Litecoin,LTC,188348750,3.79,
2017-02-12 02:13:00,PotCoin,POT,4282695,0.019848,
2017-02-12 02:13:00,Ethereum,ETH,1007095161,11.34,
2017-02-12 02:13:00,Bitcrystals,BCY,11253826,0.271920,
2017-02-12 02:13:00,Stellar Lumens,XLM,14894399,0.002132,
2017-02-12 02:13:00,GameCredits,GAME,15262037,0.251806,
2017-02-12 02:13:00,Lisk,LSK,15357961,0.149054,
2017-02-12 02:13:00,Ripple,XRP,235500621,0.006357,
2017-02-12 02:13:00,Ardor,ARDR,19285885,0.019305,
2017-02-12 02:13:00,Zcash,ZEC,21150749,32.85,
2017-02-12 02:13:00,Golem,GNT,22236104,0.027117,
2017-02-12 02:13:00,Dogecoin,DOGE,22375644,0.000207,
2017-02-12 02:13:00,DigixDAO,DGD,18260940,9.13,
2017-02-12 02:13:00,Tether,USDT,24950971,0.999999,
2017-02-12 02:13:00,Waves,WAVES,24245600,0.242456,
2017-02-12 02:13:00,Dash,DASH,120946071,17.05,
2017-02-12 02:13:00,Ethereum Classic,ETC,108747752,1.23,
2017-02-12 02:13:00,MaidSafeCoin,MAID,75822441,0.167544,
2017-02-12 02:13:00,Monero,XMR,170042215,12.21,
2017-02-12 02:13:00,Augur,REP,47824260,4.35,
2017-02-12 02:13:00,Iconomi,ICN,38244156,0.439588,
2017-02-12 02:13:00,Steem,STEEM,33753211,0.144765,
2017-02-12 02:13:00,Factom,FCT,29676389,3.39,
2017-02-12 02:13:00,NEM,XEM,62401320,0.006933,
2017-03-12 23:38:00,BelaCoin,BELA,1624673,0.050102,
2017-03-12 23:38:00,Golos,GOLOS,1207054,0.010094,
2017-03-12 23:38:00,Pascal Coin,PASC,1242226,0.169710,
2017-03-12 23:38:00,NautilusCoin,NAUT,1247379,0.077094,
2017-03-12 23:38:00,HEAT,HEAT,1283277,0.049357,
2017-03-12 23:38:00,Pepe Cash,PEPECASH,1301805,0.001855,
2017-03-12 23:38:00,FairCoin,FAIR,1357076,0.025615,
2017-03-12 23:38:00,CureCoin,CURE,1384213,0.052370,
2017-03-12 23:38:00,Global Curren...,GCR,1398797,0.013672,
2017-03-12 23:38:00,DigiByte,DGB,2031638,0.000251,
2017-03-12 23:38:00,Lykke,LKK,1442907,0.048097,
2017-03-12 23:38:00,Ubiq,UBQ,1728516,0.047384,
2017-03-12 23:38:00,ION,ION,2242226,0.192367,
2017-03-12 23:38:00,Vertcoin,VTC,1745966,0.051370,
2017-03-12 23:38:00,BitcoinDark,BTCD,5367389,4.16,
2017-03-12 23:38:00,Radium,RADS,1812521,0.572638,
2017-03-12 23:38:00,vSlice,VSL,1823752,0.054619,
2017-03-12 23:38:00,LBRY Credits,LBC,1825837,0.033703,
2017-03-12 23:38:00,DubaiCoin,DBIX,1884100,0.317324,
2017-03-12 23:38:00,Clams,CLAM,1990348,0.916587,
2017-03-12 23:38:00,Auroracoin,AUR,1418082,0.163786,
2017-03-12 23:38:00,Expanse,EXP,2270864,0.344000,
2017-03-12 23:38:00,E-Dinar Coin,EDR,3262844,0.239534,
2017-03-12 23:38:00,LoMoCoin,LMC,2382280,0.011717,
2017-03-12 23:38:00,Creditbit,CRB,2756359,0.219385,
2017-03-12 23:38:00,MonaCoin,MONA,2038959,0.043406,
2017-03-12 23:38:00,SIBCoin,SIB,2788476,0.201892,
2017-03-12 23:38:00,Boolberry,BBR,2771273,0.300134,
2017-03-12 23:38:00,Veros,VRS,2406315,0.045632,
2017-03-12 23:38:00,Aeon,AEON,2674606,0.194545,
2017-03-12 23:38:00,BitBay,BAY,2561363,0.002543,
2017-03-12 23:38:00,SuperNET,UNITY,2556842,3.13,
2017-03-12 23:38:00,CloakCoin,CLOAK,2493568,0.502024,
2017-03-12 23:38:00,Omni,OMNI,2976910,5.33,
2017-03-12 23:38:00,Burst,BURST,1789037,0.001036,
2017-03-12 23:38:00,VPNCoin,VASH,2952217,0.007374,
2017-03-12 23:38:00,Novacoin,NVC,3222644,1.93,
2017-03-12 23:38:00,SolarCoin,SLR,3263948,0.093402,
2017-03-12 23:38:00,NAV Coin,NAV,3789269,0.062351,
2017-03-12 23:38:00,PotCoin,POT,3922903,0.018151,
2017-03-12 23:38:00,Synereo,AMP,4036458,0.049072,
2017-03-12 23:38:00,Agoras Tokens,AGRS,4235826,0.100853,
2017-03-12 23:38:00,BlackCoin,BLK,4240184,0.055779,
2017-03-12 23:38:00,Nexium,NXC,4248029,0.063859,
2017-03-12 23:38:00,GridCoin,GRC,2289846,0.005903,
2017-03-12 23:38:00,Chronobank,TIME,4580568,6.45,
2017-03-12 23:38:00,Round,ROUND,3469012,0.004081,
2017-03-12 23:38:00,ZClassic,ZCL,2214122,2.67,
2017-03-12 23:38:00,Bitcoin,BTC,20303314200,1251.90,
2017-03-12 23:38:00,Counterparty,XCP,8982178,3.43,
2017-03-12 23:38:00,SysCoin,SYS,6518130,0.012453,
2017-03-12 23:38:00,AntShares,NEO,6654300,0.133086,
2017-03-12 23:38:00,Byteball,GBYTE,7226673,52.58,
2017-03-12 23:38:00,I/O Coin,IOC,7346978,0.450224,
2017-03-12 23:38:00,Xaurum,XAUR,7709814,0.085832,
2017-03-12 23:38:00,Bitcrystals,BCY,8323825,0.201293,
2017-03-12 23:38:00,Komodo,KMD,8443313,0.083832,
2017-03-12 23:38:00,PIVX,PIVX,8480558,0.161909,
2017-03-12 23:38:00,Nexus,NXS,8728105,0.182895,
2017-03-12 23:38:00,Storjcoin X,SJCX,9026228,0.178850,
2017-03-12 23:38:00,Stratis,STRAT,9153781,0.093114,
2017-03-12 23:38:00,Bytecoin,BCN,9255799,0.000051,
2017-03-12 23:38:00,First Blood,1ST,9256646,0.108191,
2017-03-12 23:38:00,Siacoin,SC,10316185,0.000427,
2017-03-12 23:38:00,SingularDTV,SNGLS,10538100,0.017563,
2017-03-12 23:38:00,BitConnect,BCC,10707598,1.89,
2017-03-12 23:38:00,Nxt,NXT,10784604,0.010795,
2017-03-12 23:38:00,ZCoin,XZC,11528905,6.99,
2017-03-12 23:38:00,Namecoin,NMC,12305189,0.835020,
2017-03-12 23:38:00,BitShares,BTS,12414562,0.004795,
2017-03-12 23:38:00,Stellar Lumens,XLM,13763225,0.001970,
2017-03-12 23:38:00,GameCredits,GAME,14195429,0.231478,
2017-03-12 23:38:00,Emercoin,EMC,15609810,0.393196,
2017-03-12 23:38:00,Lisk,LSK,17481954,0.167435,
2017-03-12 23:38:00,Peercoin,PPC,17484154,0.730111,
2017-03-12 23:38:00,Rubycoin,RBY,5848111,0.242506,
2017-03-12 23:38:00,ShadowCash,SDC,39929353,6.01,
2017-03-12 23:38:00,Ardor,ARDR,19080591,0.019100,
2017-03-12 23:38:00,Decred,DCR,21269090,5.28,
2017-03-12 23:38:00,Golem,GNT,22533272,0.027480,
2017-03-12 23:38:00,Dogecoin,DOGE,26125483,0.000241,
2017-03-12 23:38:00,Iconomi,ICN,27672525,0.318075,
2017-03-12 23:38:00,Waves,WAVES,29007200,0.290072,
2017-03-12 23:38:00,DigixDAO,DGD,30914800,15.46,
2017-03-12 23:38:00,Factom,FCT,34660034,3.96,
2017-03-12 23:38:00,YbCoin,YBC,4582071,1.52,
2017-03-12 23:38:00,Tether,USDT,34950712,1.00,
2017-03-12 23:38:00,Gulden,NLG,6182005,0.018075,
2017-03-12 23:38:00,MaidSafeCoin,MAID,82618873,0.182562,
2017-03-12 23:38:00,NEM,XEM,99502200,0.011056,
2017-03-12 23:38:00,Augur,REP,104833630,9.53,
2017-03-12 23:38:00,Ethereum Classic,ETC,162176799,1.81,
2017-03-12 23:38:00,Litecoin,LTC,207716616,4.14,
2017-03-12 23:38:00,Ripple,XRP,233800758,0.006270,
2017-03-12 23:38:00,Monero,XMR,300407639,21.27,
2017-03-12 23:38:00,Dash,DASH,702216889,97.98,
2017-03-12 23:38:00,Ethereum,ETH,3536058541,39.38,
2017-03-12 23:38:00,Zcash,ZEC,40825514,46.74,
2017-03-12 23:38:00,Melon,MLN,13508558,22.54,
2017-03-12 23:38:00,Steem,STEEM,18596103,0.076910,
2017-04-08 00:30:00,GameCredits,GAME,22479429,0.363562,
2017-04-08 00:30:00,Steem,STEEM,34845548,0.147614,
2017-04-08 00:30:00,Bitcoin,BTC,18948008945,1165.23,
2017-04-08 00:30:00,Ethereum,ETH,4013411729,44.34,
2017-04-08 00:30:00,Ripple,XRP,1354409080,0.036102,
2017-04-08 00:30:00,Litecoin,LTC,475713245,9.41,
2017-04-08 00:30:00,Dash,DASH,472753722,65.50,
2017-04-08 00:30:00,Monero,XMR,274638781,19.27,
2017-04-08 00:30:00,Ethereum Classic,ETC,248709135,2.75,
2017-04-08 00:30:00,NEM,XEM,150485400,0.016721,
2017-04-08 00:30:00,Augur,REP,105373400,9.58,
2017-04-08 00:30:00,MaidSafeCoin,MAID,83816327,0.185208,
2017-04-08 00:30:00,Golem,GNT,63607236,0.077570,
2017-04-08 00:30:00,Zcash,ZEC,61529703,59.32,
2017-04-08 00:30:00,Tether,USDT,54944164,0.999878,
2017-04-08 00:30:00,PIVX,PIVX,47383145,0.896793,
2017-04-08 00:30:00,Stratis,STRAT,43818891,0.445599,
2017-04-08 00:30:00,Dogecoin,DOGE,43319558,0.000398,
2017-04-08 00:30:00,Decred,DCR,40703196,8.81,
2017-04-08 00:30:00,Iconomi,ICN,39298596,0.451708,
2017-04-08 00:30:00,Waves,WAVES,38343500,0.383435,
2017-04-08 00:30:00,Factom,FCT,36852277,4.21,
2017-04-08 00:30:00,DigixDAO,DGD,34786800,17.39,
2017-04-08 00:30:00,ZCoin,XZC,11175654,6.10,
2017-04-08 00:30:00,VirtualCoin,VC,32338211,0.022139,
2017-04-08 00:30:00,Byteball,GBYTE,11191394,81.43,
2017-04-08 00:30:00,Stellar Lumens,XLM,24877626,0.002747,
2017-04-08 00:30:00,Rubycoin,RBY,18261718,0.754730,
2017-04-08 00:30:00,Round,ROUND,28397310,0.033409,
2017-04-08 00:30:00,SingularDTV,SNGLS,27277380,0.045462,
2017-04-08 00:30:00,Lisk,LSK,25823053,0.245018,
2017-04-08 00:30:00,First Blood,1ST,25800127,0.301550,
2017-04-08 00:30:00,BitShares,BTS,21607393,0.008330,
2017-04-08 00:30:00,Bytecoin,BCN,21391387,0.000117,
2017-04-08 00:30:00,Melon,MLN,19877483,33.16,
2017-04-08 00:30:00,Ardor,ARDR,19386684,0.019406,
2017-04-08 00:30:00,Peercoin,PPC,17610598,0.733639,
2017-04-08 00:30:00,Namecoin,NMC,10735040,0.728471,
2017-04-08 00:30:00,Komodo,KMD,17413398,0.172747,
2017-04-08 00:30:00,Creditbit,CRB,14961860,1.19,
2017-04-08 00:30:00,Siacoin,SC,14696760,0.000592,
2017-04-08 00:30:00,Emercoin,EMC,14302517,0.358871,
2017-04-08 00:30:00,Nxt,NXT,14259626,0.014274,
2017-04-08 00:30:00,Nexus,NXS,13566052,0.280489,
2017-04-08 00:30:00,Storjcoin X,SJCX,11737533,0.229369,
2017-04-08 00:30:00,Bitcrystals,BCY,11466705,0.277512,
2017-04-08 00:30:00,ShadowCash,SDC,11198812,1.68,
2017-04-08 00:30:00,BitConnect,BCC,32185177,5.41,
2017-04-08 00:30:00,vSlice,VSL,2362755,0.070761,
2017-04-08 00:30:00,ZClassic,ZCL,2366291,2.85,
2017-04-08 00:30:00,LBRY Credits,LBC,2784462,0.046912,
2017-04-08 00:30:00,Agoras Tokens,AGRS,5853204,0.139362,
2017-04-08 00:30:00,AntShares,NEO,9429300,0.188586,
2017-04-08 00:30:00,SolarCoin,SLR,4204570,0.120205,
2017-04-08 00:30:00,Counterparty,XCP,8898665,3.40,
2017-04-08 00:30:00,SysCoin,SYS,8698784,0.016603,
2017-04-08 00:30:00,I/O Coin,IOC,8398489,0.514510,
2017-04-08 00:30:00,PotCoin,POT,7450021,0.034427,
2017-04-08 00:30:00,Synereo,AMP,6488272,0.078879,
2017-04-08 00:30:00,BitBay,BAY,6361922,0.006315,
2017-04-08 00:30:00,Ark,ARK,6236044,0.066518,
2017-04-08 00:30:00,SIBCoin,SIB,3711714,0.263822,
2017-04-08 00:30:00,BelaCoin,BELA,6140986,0.185067,
2017-04-08 00:30:00,YbCoin,YBC,5770168,1.91,
2017-04-08 00:30:00,Chronobank,TIME,5302242,7.47,
2017-04-08 00:30:00,Nexium,NXC,5097230,0.076625,
2017-04-08 00:30:00,NAV Coin,NAV,5080402,0.083478,
2017-04-08 00:30:00,Ubiq,UBQ,5062020,0.138083,
2017-04-08 00:30:00,BlackCoin,BLK,4913097,0.064594,
2017-04-08 00:30:00,ION,ION,4757891,0.386589,
2017-04-08 00:30:00,ArcticCoin,ARC,4744805,0.207196,
2017-04-08 00:30:00,Gulden,NLG,10650963,0.031021,
2017-04-08 00:30:00,GridCoin,GRC,4572901,0.011760,
2017-04-08 00:30:00,Xaurum,XAUR,9019417,0.100248,
2017-04-08 00:30:00,Colossuscoin V2,CV2,2324639,0.000106,
2017-04-08 00:30:00,Novacoin,NVC,4325481,2.56,
2017-04-08 00:30:00,BitcoinDark,BTCD,10200945,7.91,
2017-04-08 00:30:00,Crown,CRW,3687003,0.279851,
2017-04-08 00:30:00,Radium,RADS,3634766,1.14,
2017-04-08 00:30:00,Aeon,AEON,3403513,0.244966,
2017-04-08 00:30:00,MonetaryUnit,MUE,3402145,0.029087,
2017-04-08 00:30:00,Bitcoin Plus,XBC,3364643,35.42,
2017-04-08 00:30:00,Clams,CLAM,3340070,1.51,
2017-04-08 00:30:00,MonaCoin,MONA,3317177,0.069104,
2017-04-08 00:30:00,VPNCoin,VASH,3247136,0.008111,
2017-04-08 00:30:00,SuperNET,UNITY,3042838,3.73,
2017-04-08 00:30:00,Expanse,EXP,2961039,0.436301,
2017-04-08 00:30:00,Omni,OMNI,2939929,5.26,
2017-04-08 00:30:00,Edgeless,EDG,5432430,0.073880,
2017-04-08 00:30:00,DigiByte,DGB,3693158,0.000456,
2017-04-08 00:30:00,Primecoin,XPM,2633172,0.141205,
2017-04-08 00:30:00,Viacoin,VIA,2582302,0.114658,
2017-04-08 00:30:00,Pepe Cash,PEPECASH,2579452,0.003675,
2017-04-08 00:30:00,HEAT,HEAT,2553574,0.096214,
2017-04-08 00:30:00,Burst,BURST,2488669,0.001427,
2017-04-08 00:30:00,Incent,INCNT,2455079,0.106704,
2017-04-08 00:30:00,Veros,VRS,2443160,0.037771,
2017-04-08 00:30:00,LoMoCoin,LMC,2415563,0.011787,
2017-04-08 00:30:00,Boolberry,BBR,2379219,0.253835,
2017-04-08 00:30:00,Golos,GOLOS,2661651,0.022006,
2017-05-11 12:49:00,Ethereum Classic,ETC,597521465,6.53,
2017-05-11 12:49:00,Dash,DASH,680737361,93.39,
2017-05-11 12:49:00,NEM,XEM,1012905000,0.112545,
2017-05-11 12:49:00,Xaurum,XAUR,21933946,0.198859,
2017-05-11 12:49:00,Iconomi,ICN,62119218,0.714014,
2017-05-11 12:49:00,GameCredits,GAME,61802790,0.994619,
2017-05-11 12:49:00,Monero,XMR,427430736,29.59,
2017-05-11 12:49:00,Ripple,XRP,6758256570,0.178057,
2017-05-11 12:49:00,Stellar Lumens,XLM,276736112,0.029009,
2017-05-11 12:49:00,Dogecoin,DOGE,131242412,0.001200,
2017-05-11 12:49:00,Golem,GNT,187400340,0.228537,
2017-05-11 12:49:00,Steem,STEEM,182942792,0.784838,
2017-05-11 12:49:00,MaidSafeCoin,MAID,148042113,0.327127,
2017-05-11 12:49:00,PIVX,PIVX,61760019,1.16,
2017-05-11 12:49:00,Stratis,STRAT,129456576,1.32,
2017-05-11 12:49:00,Gnosis,GNO,127102962,115.07,
2017-05-11 12:49:00,Zcash,ZEC,123531675,96.68,
2017-05-11 12:49:00,Waves,WAVES,120021000,1.20,
2017-05-11 12:49:00,BitShares,BTS,94143463,0.036206,
2017-05-11 12:49:00,Bytecoin,BCN,94120493,0.000515,
2017-05-11 12:49:00,Augur,REP,198622600,18.06,
2017-05-11 12:49:00,Counterparty,XCP,22073193,8.43,
2017-05-11 12:49:00,Emercoin,EMC,24054960,0.601081,
2017-05-11 12:49:00,Lykke,LKK,23379749,0.170057,
2017-05-11 12:49:00,Bitcoin,BTC,30074735871,1842.39,
2017-05-11 12:49:00,Pepe Cash,PEPECASH,5738379,0.008176,
2017-05-11 12:49:00,Ethereum,ETH,8409480954,91.90,
2017-05-11 12:49:00,Tether,USDT,61250997,0.981647,
2017-05-11 12:49:00,Siacoin,SC,59000739,0.002284,
2017-05-11 12:49:00,Lisk,LSK,58480100,0.547404,
2017-05-11 12:49:00,Peercoin,PPC,51705838,2.15,
2017-05-11 12:49:00,BitConnect,BCC,49580287,7.79,
2017-05-11 12:49:00,iExec RLC,RLC,44209226,0.566271,
2017-05-11 12:49:00,BitcoinDark,BTCD,22424655,17.40,
2017-05-11 12:49:00,Nxt,NXT,40832026,0.040873,
2017-05-11 12:49:00,DigixDAO,DGD,82765400,41.38,
2017-05-11 12:49:00,FirstBlood,1ST,33555137,0.392190,
2017-05-11 12:49:00,SysCoin,SYS,32575483,0.062087,
2017-05-11 12:49:00,Namecoin,NMC,32279642,2.19,
2017-05-11 12:49:00,Komodo,KMD,27764543,0.275049,
2017-05-11 12:49:00,Melon,MLN,25663850,42.82,
2017-05-11 12:49:00,Storjcoin X,SJCX,24712688,0.482923,
2017-05-11 12:49:00,Nexus,NXS,23780848,0.482597,
2017-05-11 12:49:00,AntShares,NEO,23439600,0.468792,
2017-05-11 12:49:00,Byteball,GBYTE,39922989,249.09,
2017-05-11 12:49:00,Round,ROUND,37060765,0.043601,
2017-05-11 12:49:00,Decred,DCR,76785936,15.78,
2017-05-11 12:49:00,SingularDTV,SNGLS,73311600,0.122186,
2017-05-11 12:49:00,Clams,CLAM,8055589,3.56,
2017-05-11 12:49:00,Global Curren...,GCR,10583287,0.103214,
2017-05-11 12:49:00,Ubiq,UBQ,10349123,0.280284,
2017-05-11 12:49:00,GridCoin,GRC,20341794,0.052146,
2017-05-11 12:49:00,Wings,WINGS,19012246,0.211934,
2017-05-11 12:49:00,Bitcrystals,BCY,17179247,0.416025,
2017-05-11 12:49:00,Gulden,NLG,16408443,0.047522,
2017-05-11 12:49:00,NAV Coin,NAV,15925730,0.261050,
2017-05-11 12:49:00,YbCoin,YBC,15578904,5.16,
2017-05-11 12:49:00,BitBay,BAY,15332046,0.015218,
2017-05-11 12:49:00,DigiByte,DGB,14037731,0.001732,
2017-05-11 12:49:00,PotCoin,POT,13631902,0.062894,
2017-05-11 12:49:00,WeTrust,TRST,15753813,0.170963,
2017-05-11 12:49:00,Agoras Tokens,AGRS,12552876,0.298878,
2017-05-11 12:49:00,Chronobank,TIME,13281382,18.70,
2017-05-11 12:49:00,ZClassic,ZCL,10687619,8.08,
2017-05-11 12:49:00,ZCoin,XZC,10836849,5.23,
2017-05-11 12:49:00,BlackCoin,BLK,11023542,0.144806,
2017-05-11 12:49:00,EarthCoin,EAC,10592259,0.001133,
2017-05-11 12:49:00,Creditbit,CRB,11788502,0.933468,
2017-05-11 12:49:00,Synereo,AMP,12045287,0.146436,
